142500  0.013152 
143000  0.016632 
143500  0.013261 
144000  0.015414 
144500  0.015145 
145000  0.014563 
145500  0.016118 
146000  0.013529 
146500  0.015883 
147000  0.013692 
147500  0.016116 
148000  0.014045 
148500  0.015524 
149000  0.015537 
149500  0.013944 
150000  0.016391 
150500  0.013434 
151000  0.015967 
151500  0.014425 
152000  0.014905 
152500  0.016379 
153000  0.014429 
153500  0.017694 
154000  0.014929 
154500  0.014574 
155000  0.016482 
155500  0.014416 
156000  0.016272 
156500  0.017652 
157000  0.014731 
157500  0.017804 
158000  0.015491 
158500  0.016565 
159000  0.016585 
159500  0.016302 
160000  0.016582 
160500  0.016576 
161000  0.015325 
161500  0.018363 
162000  0.016858 
162500  0.015994 
163000  0.020499 
163500  0.018733 
164000  0.016024 
164500  0.01861 
165000  0.017983 
165500  0.016668 
166000  0.018591 
166500  0.017738 
167000  0.016367 
167500  0.018987 
168000  0.017954 
168500  0.016752 
169000  0.018294 
169500  0.018794 
170000  0.016459 
170500  0.018264 
171000  0.019891 
171500  0.017151 
172000  0.018578 
172500  0.018639 
173000  0.017348 
173500  0.01918 
174000  0.019125 
174500  0.017364 
175000  0.018411 
175500  0.019075 
176000  0.018175 
176500  0.018375 
177000  0.019025 
177500  0.019213 
178000  0.018904 
178500  0.019098 
179000  0.018166 
179500  0.018754 
180000  0.017825 
180500  0.020592 
181000  0.020333 
181500  0.017997 
182000  0.018977 
182500  0.021424 
183000  0.018942 
183500  0.018752 
184000  0.021162 
184500  0.020372 
185000  0.018954 
185500  0.02007 
186000  0.021311 
186500  0.021098 
187000  0.020491 
187500  0.019476 
188000  0.02093 
188500  0.022543 
189000  0.021728 
189500  0.020335 
190000  0.022065 
190500  0.021287 
191000  0.020861 
191500  0.020932 
192000  0.020377 
192500  0.021844 
193000  0.021233 
193500  0.022513 
194000  0.021226 
194500  0.021621 
195000  0.021931 
195500  0.022584 
196000  0.021736 
196500  0.023041 
197000  0.020473 
197500  0.023859 
198000  0.022464 
198500  0.02309 
199000  0.022612 
199500  0.022467 
200000  0.020861 
